ukbench00000.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,-20.012976,0.971998534503,-20.675112,-58.52628,2.07266419903,0.540875712055,-2.66894139761,1.67559839781,-31.5290844468,-44.847024,-68.656848,25.2399109844,-15.0126786877,-3.2471348535,3.3037273325,-2.22762268248,3.77192818816,-0.666418542283,12.1895387447,44.2670727001,-29.831088,-15.678072,-20.9723086919,20.8661512742,3.77256796087,10.1672168777,-2.45649240248,1.3057894796,-0.871070033316,0.328994999285,-0.797337775239,3.93863002604,-18.6034814484,-13.0813124133,-1.7730310274,-16.352616,-2.29120072413,2.34079418043,-0.762955297204,18.2143692334,3.8945119375,-2.24307968331,0.169118981524,-4.53200425459,13.2708714657,1.34689019322,2.63213428229,-1.99274617768,2.15826388935,-1.94238618366,1.65186366625,-5.71268140384,-3.26965313535,-19.8484868785,0.565420657163,1.05862120699,-1.0446841678,1.65186366625,-1.29786095451,1.33464927844,-1.83136944632,-0.109518238011,0.893982174147,-0.455748160178
2,8.923908,0.584191715327,8.086846,61.48199,-1.12268375517,-0.0879790028241,1.74455782301,-2.37979786422,43.7009875457,54.533092,94.307084,-38.716916965,18.0034962636,0.712494467153,-1.87348507361,0.101685619984,-1.28159285713,-2.74109431751,-11.2588870878,-61.3198967257,46.422004,7.274026,26.1884206241,-12.3343757202,-12.8791063439,-10.33845127,1.3261856165,-0.212400101822,1.25261490072,0.0962428345443,-1.77427592501,-39.3875532536,34.9012445169,5.40741845127,-0.236481693106,9.273278,1.29929922336,-1.76490679902,-13.6722667384,-20.3320522197,-15.8749569663,4.76544353433,0.497374499473,8.40971595999,10.3607603673,-18.9084450077,-9.78084241873,1.25075251882,-1.22391310621,1.10149269478,-0.936742536804,6.11590951829,-0.103523493407,40.4609171785,5.33335044642,4.25408217723,-0.0143859195145,-0.936742536804,0.735993888474,-1.81303571809,26.6733456029,-0.767729316451,-0.506961407759,0.258446684452
ukbench00578.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,4080.0,3441.952,0.0,0.0,0.0,0.0,179.771093463,3151.596,3175.714,139.765188111,28.9260672542,0.0,0.0,0.0,0.0,5.79889129956,128.590217381,166.659790828,3562.264,4080.0,114.42127651,133.238910038,68.8229880778,90.648260921,0.0,0.0,0.0,0.0,9.94367315229,71.4177848998,56.7430392289,27.1838750868,0.0,4080.0,0.0,0.0,5.69357462019,92.2533933143,59.2037475248,-22.2068706756,0.0,-24.7416323448,45.4164685756,-2.27950428615,52.9820969007,0.0,0.0,0.0,0.0,25.5307623237,56.2587670674,38.8963311291,12.2653045763,-25.3855405943,0.0,0.0,0.0,0.0,-48.8023676577,0.0,0.0,0.0
1,0.0,0.0,0.0,-129.692928,0.0,0.0,0.0,0.0,35.5588977419,-220.860144,-211.902696,31.3194435997,4.57180503239,0.0,0.0,0.0,0.0,-5.75033415773,31.0782594634,29.4420764416,-121.972896,0.0,30.9806705093,38.6248933093,14.2998438317,12.6836967748,0.0,0.0,0.0,0.0,6.50570957886,18.7439865557,15.6598286153,5.628463748,0.0,0.0,0.0,0.0,-7.54370449919,21.3497994952,9.93893749922,0.420030997812,0.0,-4.63527845555,16.0779998697,4.35441944285,15.5822349511,0.0,0.0,0.0,0.0,5.57570019018,17.8376878872,11.2179388257,-6.76152787526,-3.86121355484,0.0,0.0,0.0,0.0,-5.39441218979,0.0,0.0,0.0
2,0.0,0.0,0.0,196.822224,0.0,0.0,0.0,0.0,-57.5694261692,338.250052,345.295918,-39.4910152383,-14.6215136322,0.0,0.0,0.0,0.0,15.0750566841,-54.5701239544,-82.4198117524,182.339768,0.0,-31.7573610898,-46.1599825166,-32.6885550834,-47.4905274471,0.0,0.0,0.0,0.0,1.98562585187,-33.7791980441,-7.69286947442,-18.1970613418,0.0,0.0,0.0,0.0,-13.8966664799,-37.5433098739,-38.420408301,1.34152444474,0.0,8.14274956244,-13.9215470057,3.6123691553,-10.551209801,0.0,0.0,0.0,0.0,-13.9838695309,-27.6000318765,-1.47629123144,-15.4704311442,7.78631180109,0.0,0.0,0.0,0.0,33.5012509998,0.0,0.0,0.0
ukbench00579.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,3601.07,3374.65,52.1544674675,0.0,0.0,195.9053277,26.7649851214,3553.988,3598.216,9.92768050581,-36.548663714,-16.15781357,0.0,0.0,35.7781889145,18.5605145572,18.6504907787,20.9298504972,3622.216,3846.706,20.2280271541,29.3136390311,9.85820078746,30.9019805514,-14.2710478917,0.0,0.0,-5.45339148645,10.5049169848,26.7597490272,4.73656077668,20.3918690416,34.1181978631,4080.0,0.0,65.8657731212,-0.561918734158,24.0925422486,4.18165962676,23.1798964778,-12.9633986242,7.79420284336,12.0548550266,-0.236851650884,18.4356879991,-0.0965242693606,0.0,0.0,22.2498219768,-3.77718247348,7.81253804804,4.01392074842,1.27936682328,8.44658871916,-3.18591813001,0.0,0.0,2.83775107159,1.13976548062,-3.26191466958,0.0,0.0
1,0.0,0.0,-49.10748,-159.4146,3.99600187135,0.0,0.0,23.8222432204,5.05660599081,-162.425232,-161.425824,5.24398427444,12.8434419239,-0.655335427415,0.0,0.0,-0.238487318304,4.77642661858,10.5026477435,4.26377961892,-161.425824,-65.822184,6.22418892995,11.4259803393,4.44563520549,9.69024224107,-1.28780777342,0.0,0.0,0.104872766222,2.9046799732,8.03837857482,3.6146578232,11.4259803393,7.66408010071,0.0,0.0,25.2444531411,5.27661258778,8.74506674879,2.97047847629,5.68498841463,0.0743211784908,0.76266190745,4.35033913619,2.41523714085,8.74506674879,-0.567370524514,0.0,0.0,2.60581293947,3.52571981173,4.73279601996,1.04309332653,0.848118497985,4.73279601996,0.654853984827,0.0,0.0,1.04560166365,1.23806815508,-0.324705914911,0.0,0.0
2,0.0,0.0,39.16509,142.13655,-2.88702970892,0.0,0.0,-19.136948112,-4.00407293037,145.460556,145.297992,-4.55943538013,-12.2017632333,0.431979860762,0.0,0.0,0.70684232325,-4.8457211416,-10.4368564342,-4.3999950018,145.297992,55.110622,-4.71887575845,-10.5870459866,-3.86530267489,-8.92476662352,0.426889032898,0.0,0.0,-0.203153097245,-2.38769531822,-7.98802408672,-3.73013564883,-10.5870459866,-6.16569395832,0.0,0.0,-21.8370757355,-4.00046970094,-8.1029741935,-2.58271267645,-6.13612320169,-0.457063801592,-0.0757694427082,-4.32308748361,-2.49239695709,-8.1029741935,0.525640429894,0.0,0.0,-3.76411182981,-2.67302839581,-4.3852980331,-0.906928085376,-0.875213422267,-4.3852980331,0.653691746011,0.0,0.0,0.666434186542,-0.938642748484,1.39990623244,0.0,0.0
ukbench00580.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,3797.6,-105.225766045,3248.392,3144.706,-197.907299333,179.082101167,197.685833197,589.307099588,-174.092255604,2793.476,2624.366,50.9927781224,679.61191575,350.775199124,-16.5491271069,-131.038066493,-158.918006431,304.044026289,777.837712656,155.324993934,3072.422,3195.956,-140.786494511,787.353309527,-14.4198196,-207.132789413,-138.776502789,-32.7902565045,59.6388810365,-42.5227911543,-95.5790180049,4.92994847843,-86.4875744236,712.651742159,-190.093392418,3624.748,-71.786262722,640.895856225,244.206615952,96.4253233233,-66.8657541712,-35.9763131824,-104.845071491,-148.420430744,-206.051100386,-139.424811313,-174.529509946,337.29009097,376.219924723,155.119699682,-196.256072905,-74.2305916874,-177.132328694,-4.48357326031,-15.2155310103,-81.5409180293,-123.919834116,-205.946264234,-127.78683284,-29.5663806699,-121.629568422,-128.963285371,67.0792348312,63.6841111708
1,0.2256,-0.567994133152,6.546912,10.881816,0.521635152045,-1.25875102232,0.180456595679,-7.12852395342,0.385154093874,17.215536,21.225576,-1.75255280058,-10.3316589983,-2.96442734691,2.15515964568,1.52595288928,6.67764491252,-1.01219458667,-15.3434268268,-5.225923095,15.553992,7.920816,-0.751657642414,-13.8162599624,2.55920812145,8.34705614065,6.27998148608,-1.23808258703,-2.25914790758,-3.68285246556,1.21192952711,9.98137224502,7.19094175178,-15.0480399624,0.377565386076,6.346128,1.36966516125,-7.83404303212,-0.562189069616,3.84211843569,0.112228807798,-4.69829515078,-7.87200299708,-1.07363806168,-3.89404366665,-1.25498700712,10.6968341999,-1.91874169332,-5.8630577699,-3.90047637899,6.20067027591,3.11404366897,-1.47645849578,-2.41619765981,-0.801206726958,-3.75826009884,3.41141242654,4.48739014308,5.83747542594,-2.89333661236,-2.6931735108,-3.43540546255,-2.42855804527,-6.88577175614
2,24.5272,13.9619788128,25.388504,23.738622,17.2632107077,-5.54365004241,-13.8861893076,0.436435801063,13.6183529726,21.763612,18.277042,13.9696361644,0.471849713594,-13.7135383768,-8.36715777223,-2.35669423975,-19.791585051,-12.3672190781,-0.820179188187,19.7518266516,21.089114,15.717372,16.2153095449,-3.38762188095,-15.3593509009,-24.7394813138,-13.4449135598,-3.20228441258,-4.29775136121,2.34475239912,-9.09840993632,-21.6650701246,-22.3196235423,1.96210963941,13.7239931623,-4.811324,-1.32867746496,4.0425928045,-15.9005543641,-17.3262077609,-6.51336495425,13.5574505411,9.94657870323,10.1547448442,13.5763880157,-9.02631122389,-23.7855970944,-11.6006176227,4.44508376788,3.78375329532,-18.3779004045,-11.444095399,16.3129939572,13.7795236261,21.5312460355,11.6588456313,-9.18033224922,-3.40211982689,-5.66278698628,3.66251353235,18.8378878216,6.58971633674,1.84121398254,6.67971269187
ukbench00581.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,3263.498,727.012,-128.044510207,0.0,0.0,362.061942077,116.852266947,811.61,871.012,95.2417035168,234.431134883,94.0433526942,0.0,0.0,14.6498382926,37.4733580672,212.813677255,89.553320788,949.24,3060.062,71.3960718395,233.166204733,70.9671914679,196.253244478,16.1371429702,0.0,0.0,8.85949567521,40.1736298963,172.880536932,67.5867330883,247.841896451,-48.4210704289,4080.0,0.0,384.431854673,44.228675521,169.629259952,62.1428600916,104.869637156,12.4284205257,11.6037799665,98.9742333804,57.4787304682,174.033120986,64.4045502679,0.0,0.0,13.5580654225,39.4659958307,90.0862510855,15.1137823862,16.0214750274,91.8355528312,1.74962839945,0.0,0.0,25.2670405992,14.4489559704,2.62547743755,0.0,0.0
1,0.0,0.0,9.307128,44.549232,1.75408176954,0.0,0.0,-3.58165827831,-0.281550190614,44.21196,44.549232,-1.62961789794,-2.20501061262,-1.82459272649,0.0,0.0,-1.88157720361,-1.19995920564,-3.38173168562,-1.96040931103,45.54864,14.629032,-0.980204655517,-3.07013298793,-1.3815233455,-1.41337634794,-0.656053501513,0.0,0.0,-0.0367594283741,-0.238686726352,-2.58826537758,-1.66195476458,-2.14680039211,-0.295786994617,0.0,0.0,-4.98765636567,-0.830977382292,-2.34977805928,-0.923104387252,-1.63003614286,0.826282010062,0.421369637753,-1.40075912849,-1.11048267088,-1.64308988531,-2.17904508962,0.0,0.0,-0.468200855668,-0.555241335442,-1.27169072189,-0.324151154004,-0.389949657091,-0.889233838118,0.190279456315,0.0,0.0,-0.984203487009,-0.194974828545,-0.0134106886785,0.0,0.0
2,0.0,0.0,3.209926,13.538444,0.239563984977,0.0,0.0,-0.801558935579,-0.355931357993,14.53807,13.538444,-0.661537710061,-0.152635585334,-0.629823046953,0.0,0.0,-0.36199200292,-1.516969705,-0.322775792273,0.318880756647,13.37588,4.233794,0.159440378323,-1.24630979384,-0.560824590559,0.229900213554,0.291028410343,0.0,0.0,-1.58996197342,-0.301744035264,-0.247041896143,0.270334052109,-1.39649934616,0.23242735409,0.0,0.0,-1.80725414126,0.135167026054,-0.953884219394,-0.374731011031,-0.969253109507,0.651140309919,0.532688921486,-0.133698110765,0.180631438721,-1.06883432617,-0.170439326014,0.0,0.0,-0.591892216474,0.0903157193606,-0.516238419527,-0.131588032019,0.0634293262165,-0.578448969026,0.754592672866,0.0,0.0,-0.924547181613,0.0317146631082,-0.924430451331,0.0,0.0
ukbench00582.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,4080.0,3195.696,0.0,0.0,0.0,0.0,-144.916080875,984.836,1086.694,307.106847544,23.9054565149,0.0,0.0,0.0,0.0,-278.445231044,371.492354635,313.977026625,3205.64,4080.0,-194.685481185,382.238144668,232.148830183,85.4213275945,0.0,0.0,0.0,0.0,131.776766683,283.49607914,225.057407156,11.5080499619,0.0,4080.0,0.0,0.0,-247.51684863,291.835696518,129.624759865,107.964532865,0.0,72.2283822269,151.712387207,141.1280443,77.3744524246,0.0,0.0,0.0,0.0,137.833028996,162.411006957,35.397801766,45.2355518168,88.6998111502,0.0,0.0,0.0,0.0,73.1941197218,0.0,0.0,0.0
1,0.0,0.0,0.0,1.299456,0.0,0.0,0.0,0.0,1.04914975053,14.192496,16.528584,1.16065002385,0.44066710429,0.0,0.0,0.0,0.0,1.18546914527,-2.74707079301,0.0383054445878,6.97104,0.0,3.34507924847,-2.37607740647,-1.18030111819,0.476974636609,0.0,0.0,0.0,0.0,-1.0116324733,-1.1661152487,-0.803069640138,0.464778567097,0.0,0.0,0.0,0.0,1.87967365719,-1.88157720361,-1.36230451133,-0.182530291088,0.0,-0.657989143862,-1.13787397926,-1.23960595925,0.229713537363,0.0,0.0,0.0,0.0,-2.36644045488,-2.06595491112,-0.255451478233,0.0993937452183,-1.97098526223,0.0,0.0,0.0,0.0,-1.05532728948,0.0,0.0,0.0
2,0.0,0.0,0.0,7.346752,0.0,0.0,0.0,0.0,-0.137555721425,27.923932,26.599178,-2.30267549342,-1.30607431033,0.0,0.0,0.0,0.0,2.56909354825,-4.79025624778,-4.04968385714,4.53468,0.0,0.458845849047,-2.2320543449,-2.12139632632,-1.4136846465,0.0,0.0,0.0,0.0,-1.06596584569,-2.48251897267,-5.02102480694,-1.82129954981,0.0,0.0,0.0,0.0,1.74697604042,-0.36199200292,0.282752360015,0.540993692805,0.0,1.35902335297,-1.98418910507,1.10949726916,1.29873453972,0.0,0.0,0.0,0.0,-0.986660632447,-0.748589175965,0.983349732363,0.940816585351,-0.402490963377,0.0,0.0,0.0,0.0,-0.0278407878797,0.0,0.0,0.0
ukbench00583.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,4080.0,3128.81,0.0,0.0,0.0,0.0,-47.7839066232,1158.048,1307.528,272.172694993,34.3027492878,0.0,0.0,0.0,0.0,-272.120872446,326.930759852,289.851440799,3324.604,4080.0,-172.895241991,323.463944165,184.898395121,76.1059028591,0.0,0.0,0.0,0.0,113.257199423,249.67657601,174.727335588,-3.45027302157,0.0,4080.0,0.0,0.0,-239.500976467,259.298885088,112.423971044,96.0699860898,0.0,50.190392803,150.702532556,115.871429243,71.7628530091,0.0,0.0,0.0,0.0,126.347787634,147.595316923,40.1671300051,56.9110057414,96.2091209402,0.0,0.0,0.0,0.0,67.6190519922,0.0,0.0,0.0
1,0.0,0.0,0.0,-17.37684,0.0,0.0,0.0,0.0,0.365663715605,-45.147072,-50.493792,4.16033930086,1.33513990128,0.0,0.0,0.0,0.0,-4.16848091434,5.20576161681,5.23239538676,-18.388656,0.0,-3.55116836382,5.68724264002,2.70016873723,0.945175492276,0.0,0.0,0.0,0.0,1.0306023831,3.55098843174,5.30883311931,0.847726073715,0.0,0.0,0.0,0.0,-5.20290098539,4.50493770496,2.15624621037,1.99984506106,0.0,2.61993321087,-0.358836043812,2.1236697246,2.59703915852,0.0,0.0,0.0,0.0,2.79696299607,2.00410277425,-0.911977634598,-0.166063982522,1.44632138344,0.0,0.0,0.0,0.0,1.19849277376,0.0,0.0,0.0
2,0.0,0.0,0.0,15.10847,0.0,0.0,0.0,0.0,3.58224571939,47.023776,51.672536,-1.21951866513,0.144371753614,0.0,0.0,0.0,0.0,4.11754326296,-1.8693772434,-2.19735641426,18.107348,0.0,4.03504422616,-5.43909215067,-3.12122380597,-0.821792430027,0.0,0.0,0.0,0.0,-1.41606957439,-4.58590425983,-6.96986077014,0.0738973723949,0.0,0.0,0.0,0.0,4.81068577964,-7.41327355283,-2.14279981379,-1.19814465289,0.0,-0.78191407892,-2.41042216168,-2.81863869013,-1.75853496683,0.0,0.0,0.0,0.0,-2.48892989793,-4.24096250137,0.0403735848031,1.12150111224,-3.21535286296,0.0,0.0,0.0,0.0,0.375909679661,0.0,0.0,0.0
ukbench00584.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4020.684,-36.2020914347,3121.282,1261.536,-261.78491504,13.6893517426,48.9270586423,64.6075973696,255.421470359,1095.33,1108.754,148.463669173,331.82281703,435.161148935,41.9427458329,2.27043005097,410.304366638,206.78433026,231.225617379,141.222679406,1210.982,3189.39,212.8511327,217.618051995,137.182425628,283.484765432,81.4894316111,-33.049018637,-32.9912184642,-45.8541848704,142.040767946,191.828170241,123.821969719,328.727701653,-418.551774872,3971.14,-63.0063032374,80.0059051318,181.044341917,172.713659732,76.7620930244,153.739843302,-98.69061059,49.5456259187,93.7050880149,84.3152941875,259.543544035,487.972841438,33.731411916,96.6686544798,436.529542938,113.910194415,99.5160297927,21.4427163634,29.4304808376,136.810742888,109.006720812,74.1472170752,-8.66788344357,-42.7816227374,53.8866304765,-85.5914251063,-76.208580266,-70.5610391507
1,2.998224,1.94146005318,41.012952,142.389696,12.5649578118,-0.382456883773,-2.15538413958,-3.68809142444,-10.879877385,141.37788,141.702744,-9.38460098032,-22.2070207572,-19.3072925262,-2.12006452192,-0.590254998426,-20.0433037514,-9.64051091252,-19.766017969,-11.4686178923,142.702152,44.33604,-7.78897385515,-18.4182301021,-2.88882852047,-13.921597504,-2.71806563452,0.923332595828,1.10671342914,2.79934820917,-4.95277940993,-8.48903186861,-3.68348249348,-18.6606457049,18.9901513026,4.99704,3.05194272406,-2.7406473658,-10.2378068675,-9.67269467919,-1.99547838844,-7.40000691147,6.36805406728,-2.9399701666,-4.57703786235,-0.474544776065,-15.5734611702,-24.2116835258,-1.14737065132,-4.11579345061,-22.8700564473,-4.44837072335,-4.37039610845,0.115966937214,-0.597024346856,-8.09455311578,-5.98343249406,-3.53344086986,-0.200305341335,1.3933501218,-0.208977189424,4.26778335538,2.76999778748,2.76866819373
2,-0.487692,-0.315798464776,-15.174066,-55.283168,-5.89875523952,0.062210549499,0.350595419755,1.47275530421,5.33510316292,-52.28429,-50.447602,7.32891992812,9.36059939999,7.74048979907,0.34485032033,0.096011052107,7.93659903895,3.74044454967,8.81378790847,8.97833376181,-50.610166,-13.82507,1.48437062491,11.063346875,2.31683109386,7.60889040121,0.772543230844,-0.150189552323,-0.180018332748,-0.0937968015333,1.4536590501,3.3849781443,1.33516335122,6.16519719164,-7.54510813853,-0.81282,-0.496429903497,0.807340512406,3.90232355026,4.91361289757,0.755209753147,4.60735859773,-2.20162517019,0.50627663436,2.04092908501,-0.234483040342,8.54563293801,8.19767059678,0.186631648497,0.669476176402,8.39639946606,0.278598596878,0.98471015273,0.454171700656,0.830807215642,3.63569567709,3.0158441904,0.574750533884,0.0325817258906,-1.09949200721,0.359375098142,-2.26172291186,-0.45056865697,-0.450352384857
ukbench00585.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4062.164,-10.4609494347,3864.114,3403.102,-66.5657578353,5.2948079702,15.9218963445,18.9401199089,133.119064118,3499.16,3477.616,11.270670887,91.7986783606,116.396380498,12.6119565492,-1.12787977864,89.4645641693,14.3959760923,22.1651161054,-30.0112028909,3607.924,3933.494,57.3299687197,55.3913320276,57.6680709311,64.1246855587,7.96215104851,-12.7827972118,-12.0560123144,-11.7287260109,18.9401757236,56.2941850638,33.8066910259,78.9375310579,-35.1533284384,4066.392,-7.39103866749,35.0874664948,57.681062339,46.1033621334,33.0236344433,41.483583057,-21.7584961235,0.114648803499,19.5569033344,24.6299335155,44.6184378929,84.9061106677,4.75921461846,10.9247060842,44.3115535498,0.918419581076,27.2734097649,4.08884983824,10.8547253277,10.3564209304,-17.1925400212,6.79388195364,-1.57579647773,-33.8990169028,14.1950323536,-20.9714163235,-6.26350861862,-4.91604900816
1,-2.348496,-1.30475446997,-37.288296,-133.725528,-14.7097147417,0.898730510176,2.30337030789,4.1298649484,15.8391098834,-142.78224,-140.783424,0.888913001449,20.74340638,23.4267934576,1.66063744719,-0.458168840894,17.3393839887,6.78209747536,10.9622758631,-0.776180061176,-126.293136,-36.938616,13.5870463311,15.8342160959,5.64182480326,15.6787465415,1.66437115405,-2.16972738658,-1.95270305861,-5.5637049263,4.7692673063,12.1189843288,3.20525343694,22.5769329833,-9.20331426935,-1.349088,-0.749513134524,7.14011262464,8.66902345183,10.688060419,7.43872443586,7.86207908806,-6.55736395743,1.97651662369,6.0143959881,5.1568591241,14.7160234873,20.4885183728,0.516273626403,1.32316565237,13.2938733585,2.89325744168,6.55874705649,1.9117066327,3.08951112974,6.07955692128,-3.17264521905,0.953949273217,-0.263194012348,-7.57550410745,3.68360494423,-4.48480482854,-1.24639479076,-1.12172567632
2,4.161068,2.31176551837,76.922718,281.562274,31.8095714841,-1.59237178454,-4.08111424516,-10.0976554295,-38.7076193848,297.20692,296.881792,-3.35392140335,-43.3754375543,-47.9837934933,-2.94231939978,0.811784096051,-35.5548746935,-13.1179740396,-21.0735366366,0.390770554484,256.734188,73.086778,-30.4774846793,-33.998171818,-8.2280281488,-32.6125552937,-3.49083405715,3.84432555859,3.45980159672,11.3171535828,-9.46940589401,-26.0210741709,-6.07985616478,-47.7384113435,18.8262960766,3.998504,2.22144979901,-14.2904890118,-21.4562990409,-21.7800202314,-13.9913061323,-15.8027197376,11.8712919828,-4.21962417917,-16.1268983757,-8.23736088235,-27.7796091377,-41.0117348641,-1.53016123505,-3.92167386683,-25.5441320612,-3.36301794294,-14.0825038629,-3.79075017786,-5.50002605823,-13.1060151053,6.31807667913,-2.827369293,0.780069432943,13.1783032163,-6.95145879921,9.24666000503,3.69413600626,3.32463457067
ukbench00586.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,4009.084,2918.552,65.1322039633,0.0,0.0,-49.9625514589,500.551091648,2447.566,2538.434,445.292166322,4.57306337876,30.7908349713,0.0,0.0,-13.4972542393,-31.8888780302,360.95809373,442.242262259,3005.184,3988.538,441.942156054,339.036272063,123.199064056,149.753902547,1.93745307482,0.0,0.0,3.02437625216,-30.1059297043,77.848213968,99.9006917408,1.14646247036,83.6278062066,4080.0,0.0,-62.9437979755,-23.6099908837,97.4492139424,-117.358245951,-35.5305678442,-2.84351265646,-49.5388558709,-85.4173244177,-136.061384405,147.411964888,36.491713074,0.0,0.0,-12.344670186,-24.7620485173,-86.4857731976,-69.6883989124,-99.8175377757,-24.2686053947,-3.68291085039,0.0,0.0,9.64893260533,-37.0613690201,-7.15851113455,0.0,0.0
1,0.0,0.0,10.668624,248.976672,-9.96558756767,0.0,0.0,8.05136592641,-120.80909677,397.300776,401.323224,-102.615171196,7.88553809143,-5.4465501064,0.0,0.0,2.82675269589,17.216611394,-97.2570671963,-107.007720079,281.332224,20.000568,-118.718951959,-100.167596888,-26.6980776446,-31.8185153906,-0.802662252079,0.0,0.0,-0.275329892161,0.198192947895,-18.3826663042,-22.9969151415,-2.83561701469,-18.5213117875,0.0,0.0,14.5094551383,10.2842592533,-25.4495480439,27.396149978,3.61792708384,0.42247998705,7.16997405923,21.4014955498,37.8589361624,-40.0690599409,-9.10196912276,0.0,0.0,3.77192818816,6.95077590597,20.5609752601,18.6249131096,25.8747785226,4.23420609537,0.154571409151,0.0,0.0,-1.92730745001,10.4354707146,1.602772683,0.0,0.0
2,0.0,0.0,-3.624892,-68.841576,3.3331608358,0.0,0.0,-2.54403282509,34.5526320043,-110.918558,-117.241442,28.7197482718,-3.75145448974,1.48716647749,0.0,0.0,-0.459800427107,-5.54186267103,27.5904811734,30.0354705995,-83.552192,-6.087594,34.6728092113,31.0440025916,7.05657881741,9.18390853091,-0.271167116402,0.0,0.0,0.556088503281,1.54479303132,4.99427963917,6.79511552175,0.461242299818,5.65144929835,0.0,0.0,-4.46735678626,-5.04353347861,6.14378070694,-7.93431629503,0.434113437294,-0.409289607841,-1.09194287357,-4.74126312987,-11.3483516045,11.862044352,2.86730159799,0.0,0.0,-1.28159285713,-2.71723480798,-4.39275510616,-7.04932591382,-7.82686276482,-0.688737212117,0.0980124168594,0.0,0.0,0.463253656318,-1.93057912468,-0.416961811507,0.0,0.0
ukbench00587.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4080.0,0.0,4024.0,2347.62,52.879020263,0.0,0.0,-44.7945590897,729.074599037,1540.37,1613.674,705.601440485,-0.204290667832,34.725309029,0.0,0.0,-25.4558441227,-59.4296756997,523.678539601,687.467078212,2310.946,3944.826,770.357079645,532.142352655,73.8609735441,226.605095953,18.1001291197,0.0,0.0,-12.0601606937,-40.9021195152,118.77838289,46.3369831357,16.597357441,124.55908733,4080.0,0.0,-96.2939531909,-132.238700419,123.866723288,-64.9230285267,17.3635423034,6.19253217319,-79.0796048113,-3.89325543338,-84.4608448961,230.586107131,59.4936867407,0.0,0.0,-24.8717739215,-12.3660370908,6.37752197511,-71.1842569391,-73.6143804942,20.4870148625,0.632626211889,0.0,0.0,9.90377982725,-63.7049606808,-8.38780887293,0.0,0.0
